source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
2535027033973579648,20.067122637434764,0.7087329307105042,,18.28325,19.153414,17.382357,intra,18.336193333426277
2535025247267269120,20.050634227013834,0.6205637732411862,,20.588388,20.98764,20.188965,intra,20.562928005382194
2535028958118943104,20.093831796884203,0.7718627545322918,,18.167608,19.38183,16.92964,intra,18.586177350218556
2535032016135659392,20.05752314045652,0.7822907765553389,,17.19239,18.53671,16.0479,intra,17.640065139921585
2535029164277373568,20.120169758665483,0.7743949072476084,,19.8978,20.818527,18.878004,intra,20.012892600209593
2535013118279504128,20.084878346358444,0.5722907770650221,,18.271692,18.6294,17.825428,intra,18.24566354588443
2535027068333318656,20.042449638807096,0.7106234269395674,,19.609137,20.707611,18.571743,intra,19.818439506986522
2535027755528085504,20.09127481318757,0.709358190396633,,17.334562,18.318233,16.354021,intra,17.459752500029367
2535027377570969344,20.039829384336198,0.7334418382580241,,19.373549,20.75506,18.292936,intra,19.79990959275158
2535031882992175744,20.02545623786258,0.7644392897061478,5828.0,15.686161,16.014202,15.197979,intra,15.6588494287183
2535013947208750464,20.10188187796879,0.6240719553997124,4316.345,15.139571,15.9224205,14.2779045,intra,15.157059761694603
2535028580161811200,20.064465726756268,0.7268139754175698,,18.834707,20.292105,17.696465,intra,19.373425196916845
2534919213114980992,17.750580219326135,0.6947934060712704,,19.01587,19.895782,18.016148,intra,19.106622408842288
2535028648881289216,20.098623673440475,0.7337746907729696,,18.815954,19.949013,17.849035,intra,19.006042095847622
2535028648881289472,20.10298881989877,0.7368729831861436,,20.113462,20.643934,19.321325,intra,20.078556637780487
2534919526647438848,17.76213061785384,0.7199724510148778,,20.616789,21.356369,19.240198,intra,20.81543735832377
2535028786320243200,20.06300630229548,0.7378014162391822,,18.38261,18.463234,18.260693,intra,18.462986985623065
2535013599315853696,20.066816517251926,0.6144466004736355,,19.828875,20.984505,18.748726,intra,20.096382818467866
2535013633675593856,20.076400915335775,0.6213902420014452,,19.341747,19.64606,18.945206,intra,19.328211270669637
2535014015927989760,20.089237821572272,0.6366314898365344,,20.640806,21.911337,19.11478,intra,21.376552629784207
2535013977272978944,20.117766858710834,0.6271239593867444,,20.007502,20.722387,18.989542,intra,20.048786745660568
2535027343211363712,20.0237501232659,0.7295837188382333,,19.951317,21.634266,18.59351,intra,20.974863014583928
2535031809979139840,20.038807261154602,0.7638591495710247,,20.849012,21.280869,20.201448,intra,20.80580635409812
2535032222296000128,20.0383180455455,0.7894892221818159,,20.926455,,,intra,
2535027171414459904,20.033867663696142,0.7048624887115805,,21.170948,,,intra,
2535028618817039360,20.084113084945717,0.7444357977930685,,19.966702,19.717506,17.939217,intra,20.021946733977405
2535025762663245824,20.08457140152985,0.651074976771636,,17.729464,19.209364,16.539553,intra,18.336910548593423
2535026106260633344,20.04462911362367,0.6669745119749634,,17.956688,18.374184,17.424868,intra,17.918426783312633
2535026969549178880,20.029876283067004,0.6984933442674436,,19.517948,20.682262,18.487457,intra,19.760734829604523
2535014045992462208,20.103456444455674,0.65063124596359,,19.143475,20.323025,18.165026,intra,19.36506714726463
2534919526647693696,17.747932325699527,0.7153410318522465,,19.558584,18.732922,17.29662,intra,19.53637712833823
2535026449858015360,20.01572481554862,0.6579973187816788,,19.6881,20.640617,18.50393,intra,19.897851277203976
2535025870037553536,20.084205732013235,0.6673428365700916,,18.155703,,,intra,
2534919183050310656,17.745078750160864,0.691131606117616,5814.5,15.117397,15.431518,14.636647,intra,15.09235029674983
2535028614523477888,20.07968679151306,0.7338041438583436,,20.829233,21.727068,19.666447,intra,20.999254265227055
2535032054790635136,20.055781127956863,0.789119015212534,,20.594118,20.86717,20.282469,intra,20.597986098085308
2535025762665196160,20.082717234411216,0.6379982528656558,,20.923208,20.758991,19.831688,intra,20.886364947007394
2535013466172413696,20.04949434950842,0.5999328442216003,4763.955,15.700796,16.34581,14.946299,intra,15.67382022200694
2535014015928226944,20.09006395491395,0.6320989098844486,5142.9697,16.223202,16.693478,15.614518,intra,16.180003044899056
2535013393157414144,20.06731202014592,0.5864434304602196,,19.745687,21.175581,18.491442,intra,20.366943605017404
2535028580161810944,20.074604426755386,0.7261848452200913,,19.497065,20.166231,18.691177,intra,19.48058586092651
2535028928054676480,20.080135999361783,0.7536310704172549,4968.25,16.512754,17.026112,15.884531,intra,16.469388475164926
2535013225653838464,20.088089828600147,0.5916640446678582,,19.811695,20.533484,18.976542,intra,19.809774111098953
2535028855039722624,20.05113097846907,0.7456608047918207,,20.465849,21.107979,19.540049,intra,20.46614181708671
2535027759823572480,20.09554110575389,0.7154788564673946,3847.0,16.43535,17.365446,15.479516,intra,16.528512760891914
2535013599315962112,20.074878770283412,0.6165294390205666,,20.732038,21.0393,21.248655,intra,20.913208976633396
2535028893694937856,20.060886091350525,0.7623418812928722,5423.0,16.366201,16.764282,15.82276,intra,16.328423411047805
2535026484217855360,20.023913276543322,0.6732416755150815,,20.746744,20.842255,20.048792,intra,20.721851339077674
2535025217202935424,20.040063733609585,0.6105985743839103,4341.765,16.70723,17.472237,15.857861,intra,16.717578711511443
2535028958120846976,20.09410977341793,0.7723048399087039,,19.06724,,,intra,
2535025354641888512,20.06648500446847,0.6275100381817659,4008.66,16.39024,17.614029,15.272696,intra,16.727037760113824
2535007590656745856,20.042195285588885,0.5879778839910252,,20.04903,21.38657,18.88523,intra,20.506907686703528
2535025389001626624,20.074723733371115,0.6308149551491907,,17.914003,18.176414,17.509676,intra,17.905231910404353
2535025870037963264,20.083949478934954,0.6674122342011668,4407.433,16.297703,16.932318,15.370277,intra,16.296801598781975
2535027691104096256,20.1102521478289,0.6974870237390264,,18.35517,17.70069,16.288635,intra,18.329747932239176
2535026557232730240,20.02527242555894,0.6817489896728864,,18.917841,18.105066,16.752214,intra,18.885730890028196
2534919526647803392,17.752576507878707,0.7187483426900151,,20.63582,20.752842,19.972166,intra,20.61235255671378
2535027033973581056,20.067227053562167,0.7127435011407356,,19.28617,20.285786,18.206633,intra,19.465510402315775
2535027480650270208,20.117310489868938,0.6949814444286642,,20.30457,20.674662,20.178661,intra,20.32382879455017
2535019337392155520,20.025066775071647,0.5968680447949515,,19.36697,20.564648,18.352875,intra,19.619849170956993
2535028511442422144,20.081553118138505,0.7112657862762257,,20.431465,20.672531,20.07921,intra,20.433929911899096
2535025212907419520,20.04664107144394,0.6051770944093439,,20.204744,21.089418,19.139011,intra,20.324006582327726
2535025487785332096,20.01647170957019,0.6260124990030567,,17.87295,18.451616,17.158873,intra,17.835685911911625
2534919625431851264,17.745323053961542,0.7370087799172479,,17.706182,18.108507,17.146301,intra,17.66716589108807
2534925500947115776,17.76711002464758,0.749374340929553,,19.335537,19.794878,18.579403,intra,19.293966487292625
2535026862174881920,20.044183120836866,0.6832488748343036,,18.24732,19.187235,17.291956,intra,18.344106892539276
2535013290078203648,20.121078245262783,0.5996382551100393,,18.61655,20.555305,17.244438,intra,20.025112866806776
2535025212907420032,20.042752927192332,0.6064534115710404,,18.131357,18.724205,17.413132,intra,18.095493683283912
2535013324437941504,20.101467805609435,0.597851109195067,,19.454033,20.423674,18.45742,intra,19.580110644367753
2535027755530003328,20.091558580468167,0.7086452762692464,,19.29134,,,intra,
2534919453633153024,17.715737642718196,0.7076205089369741,5909.5,15.999223,16.317457,15.522793,intra,15.974198907465452
2535028889401372928,20.05756571166261,0.7494887430958324,,20.658245,21.959023,19.419262,intra,21.148189868788155
2535029443450336128,20.108772772670925,0.7882706089866626,,19.889526,21.559204,18.673805,intra,20.723642582404924
2535031878698613760,20.02171770433786,0.7656514138114142,,21.16341,,,intra,
2535025212909504640,20.041787505645015,0.6131409698681042,,21.14501,,,intra,
2534919556712371840,17.762541196585452,0.7251336446688744,,18.201132,18.630308,17.608494,intra,18.1593707153088
2535013947208770816,20.10202438214701,0.6233790634259099,,20.699608,,,intra,
2535026003181421440,20.09996581914466,0.6762731053114759,,17.441809,18.68888,16.345175,intra,17.78025850699523
2535028820679984512,20.080204524136338,0.746940846382918,,20.264599,20.472834,19.818365,intra,20.25761395019141
2535007586363696384,20.02923633355284,0.5866028383943808,,20.902061,,,intra,
2535030401228037376,20.01477449906465,0.7547406950343082,,20.466646,21.184633,20.115692,intra,20.4236121030395
2534919183050427136,17.750183190354164,0.6874351524979782,,20.7653,21.258135,19.638254,intra,20.776916372380576
2535026862174881792,20.032970067048407,0.6835512950310295,,19.99847,20.363861,19.568077,intra,19.97332371802921
2534919629727026304,17.755856653935457,0.7338736458133072,,20.97658,21.518719,19.643099,intra,21.065808379073083
2535031809977224320,20.0418231722469,0.7576972368644607,,20.107992,20.940178,19.306643,intra,20.122822712991702
2535029129917634176,20.11873746699287,0.7688561036932626,,17.131834,17.595724,16.530012,intra,17.08886127410584
2532101852010907904,17.636561378768615,-1.7827547920149596,,18.965635,19.94429,17.795204,intra,19.182236856799037
2532102234259973376,17.651709785945314,-1.7759429382122982,,18.783308,19.960644,17.640879,intra,19.10527992870984
