source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
5101586480884364416,52.027083306341474,-19.660555412545335,,17.571083,18.132132,16.84508,intra,17.533414072562703
5101586446524625536,52.01466530093497,-19.66098920247807,,20.324696,20.50653,19.8774,intra,20.321517740096155
5101585007710678528,52.091751477446046,-19.7305860255648,5764.5,12.921614,13.268426,12.416504,intra,12.890819801094956
5101587236798610816,52.15648060904687,-19.654558832870876,,19.068745,19.958958,18.0688,intra,19.163540072732893
5101586446524628096,52.00797863393782,-19.655192050027278,,19.186033,19.537012,18.582903,intra,19.147484518266467
5101586794417070080,52.155834575344535,-19.675574601394118,5796.0,15.079271,15.428305,14.565291,intra,15.047473952865376
5101587202438871424,52.17412675645058,-19.658200764981917,,18.387396,19.629608,17.26739,intra,18.738882471080963
5101586996280443136,52.103836430707105,-19.65927473699464,,17.431879,17.708183,16.956688,intra,17.41183853921322
5101587069294976896,52.12498562014846,-19.64448580757944,,19.61788,20.106632,18.868135,intra,19.577326836816653
5101587786554426112,52.06201785075369,-19.651692739665087,,18.080654,19.374352,16.910643,intra,18.508264873877106
5101587271158353408,52.1698171703068,-19.64357205674055,,17.79934,17.639511,17.986109,intra,18.014847685682003
5101589504541348096,52.00838312213611,-19.640803389799583,,19.958076,20.80993,18.719007,intra,20.14345486721636
5101586583963587328,52.02320037540556,-19.639926292868974,,19.910961,20.305593,19.211178,intra,19.86758138607454
5101586961922033152,52.08618680869656,-19.66187119284365,,20.227322,21.44742,18.8824,intra,20.73899804771464
5101585003415703168,52.09066454962192,-19.731761491043063,,18.696062,19.316353,17.42012,intra,18.793221740088985
5101575455703407616,52.18499811040962,-19.65465846236223,5102.5,16.202375,16.64027,15.600732,intra,16.160040092729908
5101587786554425984,52.061545844922406,-19.653300846623303,,17.159801,17.529373,16.611164,intra,17.123590695374286
5101586725697594752,52.12095388062086,-19.67705648361107,5822.0,15.382286,15.695301,14.902752,intra,15.35749364353678
5101573222320418816,52.08651779089938,-19.745144276792107,5740.55,15.068131,15.401538,14.558908,intra,15.038206071923776
5101587000575501824,52.101360737822766,-19.660384906418553,5319.0,12.857263,13.284283,12.281011,intra,12.816222216692397
5101573286744789248,52.116913807478745,-19.746377730084177,,18.263956,18.969799,17.400028,intra,18.264625848865187
5101587000575501184,52.10263768392683,-19.65577742568661,4408.0,14.146696,14.899105,13.303877,intra,14.152761150400217
5101586175941783168,52.031387288541204,-19.687214265009743,4964.42,14.434787,14.919024,13.807034,intra,14.391312226509939
5101586382100213504,52.02008958968197,-19.677658072113108,5899.5,14.619175,14.977768,14.09665,intra,14.585823528209515
5101586519539166208,52.0344769014441,-19.64761022890952,5505.0,13.694916,14.065452,13.168306,intra,13.66027485016671
5101585213869107712,52.100793990442014,-19.694134695919956,5798.52,13.341854,13.638318,12.885377,intra,13.32163808805688
5101574592414850432,52.151983303435706,-19.737466487211297,,18.685362,,,intra,
5101588993440330624,51.978194829467014,-19.66226183216737,4939.25,14.729663,15.339337,13.998317,intra,14.69641003868249
5101587206733070080,52.17902342623201,-19.645814673591936,,20.261364,20.55986,19.144644,intra,20.236345199080567
5101584835911988864,52.02215518822905,-19.73776905919068,4004.6765,13.446843,14.360155,12.508677,intra,13.52711236518753
5101574905947595904,52.14754558173135,-19.69611157684385,5747.0,15.023003,15.376788,14.505213,intra,14.990458083942297
5101586072862568832,52.02738366200817,-19.6974251117239,5023.215,12.1137495,12.600076,11.486881,intra,12.07027253948414
5101584831616885760,52.02596984467138,-19.742971155091965,,19.599905,20.428814,18.390636,intra,19.758946693370465
5101585587531133440,51.980398277681445,-19.72820039032273,,20.118357,20.727022,18.804964,intra,20.22582425451543
5101587103654267008,52.114134693813995,-19.646078809455123,,21.09219,,,intra,
