source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
6765577070443246464,291.6656593429727,-28.073286738295153,,18.20526,19.720814,16.97278,intra,18.890242173346156
6765578857150321920,291.7253607791646,-28.009970414402282,,20.54261,20.658257,19.371494,intra,20.5049208920386
6765577242242015232,291.6894021011359,-28.035646814854942,,19.925451,20.157412,19.321098,intra,19.89613198517875
6765577070443870336,291.6569736981674,-28.066784251583364,,20.141476,20.568588,19.540321,intra,20.09949275635364
6765576761205600384,291.64586483657257,-28.073582385499993,,19.539986,20.067312,18.643663,intra,19.516066289050443
6765577246536594816,291.696026075689,-28.043144198033254,,17.475073,17.886694,16.886742,intra,17.434174078661172
6765576692486123520,291.6556700514671,-28.07389967001001,,18.12153,18.453602,17.553802,intra,18.086683228410383
6765578758365083264,291.72573623733393,-28.012085686247282,,19.686262,20.289957,18.978397,intra,19.650437926114435
6765577379680971520,291.65379273223806,-28.035710889609962,,19.719393,19.79476,19.017664,intra,19.69633300143954
6765578861444297600,291.7347490463478,-28.007226465392517,,18.127169,18.836212,17.35008,intra,18.11246247901239
6765578861444297344,291.7348655832025,-28.009397962162208,,19.035389,19.419664,18.44226,intra,18.995555558282266
6765577555769962112,291.65327005808155,-28.010927302230442,,19.695301,19.732958,18.906626,intra,19.666964217778975
6765577207882271232,291.6872328474811,-28.0383708633128,,19.635809,20.0828,18.840616,intra,19.595439475487314
6765577143454552448,291.64681189023423,-28.059493111962233,,20.048248,20.62824,19.210825,intra,20.02351253655343
6765577070443242496,291.66110255681855,-28.075223795431782,,18.818613,19.068363,18.26359,intra,18.792499300572146
6765576696780781696,291.6605593928618,-28.076469389167286,,20.05288,21.028091,18.952671,intra,20.2303246972674
6765577104810220928,291.6728614397396,-28.056859189504646,,20.164898,20.443132,19.441383,intra,20.123921811764504
6765577517127079936,291.6694814599835,-28.012481178634793,,19.531498,20.343222,18.47271,intra,19.618801227077544
6765578994587549184,291.6866899280737,-28.012602242133003,,20.125456,20.404318,19.398468,intra,20.0843077407876
6765577074739287680,291.66339645048834,-28.06483078241072,,19.35173,19.843363,18.694252,intra,19.30844699958397
6765577173522515456,291.6608822153932,-28.047053104922448,,18.90439,19.222132,18.42665,intra,18.879276629598117
6765578822788863744,291.7121811270657,-28.007025923289252,,20.170095,20.331997,19.257242,intra,20.12696075158503
6765577517118804224,291.67505517933995,-28.007620636125132,,20.633892,21.144077,19.808079,intra,20.600173161013043
6765577173522514304,291.6717503233347,-28.04747762464485,,18.720701,20.007404,17.548174,intra,19.144783836192236
6765577074735074816,291.65831350412907,-28.07188388874358,,20.172045,21.223938,18.93668,intra,20.472324073470798
6765576662418214144,291.6506407373029,-28.08992467336618,,20.207325,20.506277,19.366861,intra,20.16393988580925
