source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
4787302287655297024,72.54839724728397,-45.46958869850851,5836.5,15.194282,15.517172,14.720523,intra,15.16904159840808
4787302798754692480,72.58852956462425,-45.42124323695185,,19.91748,20.895018,18.666723,intra,20.18038303073852
4787302940488703616,72.59015114882375,-45.379663123812534,,17.682268,18.406301,16.795849,intra,17.69172299737135
4787302871769235200,72.56178002036516,-45.402697630635025,,20.670294,20.733702,19.994267,intra,20.651739397753673
4787303868203259776,72.50989774747084,-45.378540556825705,,17.954369,18.615173,17.169893,intra,17.933424172849126
4787303215366614656,72.56231430492782,-45.36864339181432,,19.824158,19.428345,18.181322,intra,19.784038232466976
4787303181007976960,72.55476059093846,-45.377100227721755,,20.814638,21.575188,19.508026,intra,20.987922285232003
4787303077927666048,72.54227937185017,-45.388588206088336,,20.566942,21.091045,19.447975,intra,20.584077009647714
4787255867647146624,72.6070383176501,-45.42872779076277,,20.50914,21.2556,19.251389,intra,20.652195405710497
4787302287653703808,72.54309724813362,-45.47100970526598,,18.896154,,,intra,
4787302493813727488,72.52306554776253,-45.44794088877303,5559.0,14.186334,14.552571,13.665459,intra,14.15249064528343
4787302352078085248,72.56979334959053,-45.44957852064255,4007.4001,17.046164,18.055176,16.050129,intra,17.189603816176792
4787301012048285184,72.52515545245707,-45.46491015338377,,17.780003,18.12747,17.289476,intra,17.75052163405397
4787302523876778752,72.53272606535009,-45.443648435972854,,19.589169,20.710577,18.47031,intra,19.859457508676652
4787255416675468928,72.5904157988674,-45.46742102317937,,18.569473,18.896591,18.072374,intra,18.541348184553307
4787303073632607104,72.55531608134439,-45.392343337746084,,18.52141,19.916956,17.286674,intra,19.09165574594906
4787302455157309696,72.55345010788305,-45.41956308930183,,19.853117,20.917055,18.749035,intra,20.080385776935447
4787302798754695808,72.5873118302719,-45.41322481591507,,19.763851,20.29225,18.965252,intra,19.729325715302963
4787255451035214464,72.58663812336502,-45.44243584937473,,20.641481,20.798922,20.152187,intra,20.63564112294073
4787302356374772096,72.57551594546534,-45.45252820304954,6530.5,15.986958,16.226858,15.587944,intra,15.982291193966084
4787302936193656576,72.58722740467212,-45.381843822031925,,20.25493,20.610107,19.688547,intra,20.218483374636808
4787303073632609792,72.53618350757631,-45.384058802119426,,19.82347,20.914322,18.62904,intra,20.122455533522697
4787302287655297536,72.54283863020294,-45.470873662428666,4800.0,14.908511,15.454192,14.201394,intra,14.868702328723641
4787302287655297408,72.54375082125105,-45.47142407510347,,17.14026,17.557602,16.397564,intra,17.097136716846325
4787301016344978944,72.51122571517153,-45.45381058958576,5873.5,16.354904,16.663416,15.88673,intra,16.33189089793588
4787303245431308928,72.52864293204262,-45.360156487415715,,17.30849,17.741745,16.732462,intra,17.267202268007843
4787302253295557760,72.57701257047528,-45.4634571542387,,18.53147,19.056335,17.928524,intra,18.488011215294456
4787256005087396608,72.6061159048954,-45.40444974127559,,21.082655,,,intra,
4787302837411107840,72.5635633265649,-45.416346456831384,5203.0,16.216768,16.668383,15.611668,intra,16.173986101010303
4787302459453986560,72.56042513128722,-45.42805773519616,,17.908875,18.793428,16.968748,intra,17.979612088865373
4787303112289015424,72.51865134896278,-45.38495821619885,5468.75,10.263195,10.647015,9.74149,intra,10.227912407267098
4787255833289020032,72.59412373000643,-45.44018618983449,6506.09,16.612766,16.863134,16.196852,intra,16.604060614348693
4787303112289015808,72.52831435131259,-45.39756519911375,5637.8203,13.770538,14.076734,13.303408,intra,13.747911026460878
4787302631252679552,72.53695500973244,-45.42237307097226,4396.1934,16.64111,17.35116,15.81589,intra,16.635005543435096
4787303142352122624,72.52238317115929,-45.38086985448797,,20.328308,20.271315,19.747396,intra,20.34254133697232
4787303215368228224,72.56225726952245,-45.36976282540376,6164.0,13.486574,13.777165,13.042359,intra,13.468600343071458
4787303009209798144,72.57787617124764,-45.38667391764917,5784.25,13.858759,14.199736,13.361324,intra,13.829237372632205
4787303215368228480,72.5557620889493,-45.36583292349497,,20.337055,21.23081,19.173632,intra,20.505370163189948
4810395364733646976,74.92571015617723,-45.39479720613576,,17.979301,18.391535,17.402098,intra,17.93887690972636
4810394505740187904,74.97164724795236,-45.44183456625476,4746.6377,14.8362255,15.424164,14.10893,intra,14.800700877488728
4810395296014170112,74.95695059058254,-45.420162018264776,5916.675,12.486721,12.797193,12.028137,intra,12.464589363592452
4810394196502541184,75.03469730402732,-45.46441828802713,6195.25,15.446058,15.736635,14.98713,intra,15.42625994701592
4810395811410243584,74.97150005542218,-45.37971409798897,,17.2929,17.696037,16.718023,intra,17.253035409604887
4810372103190774016,74.88148554774074,-45.41878265876499,5333.3335,13.692412,14.118093,13.116276,intra,13.651432910244283
4810371690873914624,74.91193714201923,-45.47000494967129,5405.0,13.4479685,13.8343725,12.916389,intra,13.411774230353567
4810371965751821952,74.86750901985972,-45.44295718427484,,17.240932,17.90985,16.460629,intra,17.220553467521384
4810396425588650880,75.03332113778731,-45.35990672993702,,18.684927,19.136856,18.106739,intra,18.642882885530526
4810395845769981440,74.96829239474135,-45.37048689938964,5918.5,16.288563,16.607317,15.812699,intra,16.263543933761042
4810391855743443840,75.07998114443512,-45.412243210455536,,19.646196,19.826883,19.229332,intra,19.647978608208966
4810395330373657856,74.93251988223318,-45.42136253560243,,20.989004,20.75095,19.660334,intra,20.945660428420773
4810371652217275776,74.92796278535369,-45.46334176068557,,18.53909,18.954714,17.954975,intra,18.498200312495815
4810371549138059904,74.86743994403288,-45.46660008227771,,19.751396,20.767092,18.547691,intra,20.008878849589046
4810394913760160384,75.02235683087049,-45.38205886554997,,20.079935,20.561031,19.066334,intra,20.066640688707167
4810396391229213568,75.06226525871458,-45.362779137709104,,17.836065,18.23169,17.28225,intra,17.797796253859865
4810393539370928896,75.08068089413167,-45.36483358129002,,19.886047,20.647303,18.848154,intra,19.948101027580826
4810393436291712768,75.07638442759207,-45.36851358929971,,18.823502,19.003658,18.436626,intra,18.83029915648874
4810395119918592000,75.00034447752446,-45.36994287554705,,19.5621,20.177105,18.846264,intra,19.527914608112727
4810395154278331008,75.00265066709757,-45.36090339701205,,19.450659,20.091082,18.652428,intra,19.428778992433333
4810371824015971584,74.91025684790736,-45.43893328857193,,19.050009,19.724712,18.246273,intra,19.0340650692171
4810394638882251520,74.96870464658876,-45.41084776806566,,19.922287,20.808434,18.675663,intra,20.129896684646017
4810395807113358848,74.95014656104563,-45.373883509890156,,18.834866,19.586718,17.939,intra,18.85314214677531
4810395085558851840,74.99159547052409,-45.38710049679709,,18.395702,19.286577,17.472876,intra,18.46265778486343
4810394849335442048,75.04388304759559,-45.40024822096919,5939.5,16.133837,16.449738,15.656611,intra,16.10898118430041
4810391310284516608,75.06822076545173,-45.4597387494146,3578.3333,16.212454,17.29145,15.177925,intra,16.409691370163998
4810395257357540864,74.93859211816655,-45.417281591230044,,18.243011,19.487555,17.077854,intra,18.629124321897272
4810391305987622528,75.07596415076497,-45.46510300568159,,18.405497,19.419388,17.409044,intra,18.551383054089847
4810391305987624704,75.06790799293786,-45.45177389047033,,19.21395,19.745981,18.497246,intra,19.173920976212997
4810391683944746368,75.07968083828288,-45.45414357425788,,18.32,18.753838,17.729319,intra,18.278143853142158
4810391752664226304,75.0562038070398,-45.43045917724047,,17.417913,17.9728,16.739756,intra,17.377098763331556
4810394707601726464,75.04016301571589,-45.424952877862445,,20.607332,20.82061,20.187227,intra,20.603503826526143
4810394329644602240,75.03249811108614,-45.44306685780686,,19.872826,21.159262,18.622452,intra,20.3602657760965
4810394329644603136,75.03433074459633,-45.436590531103846,,17.240282,17.639877,16.662937,intra,17.200472337671922
