source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
6860764128519127936,306.00533512012265,-18.850272109610394,,20.41167,21.64338,19.05203,intra,20.94655305450138
6860760868638100864,306.0638924240181,-18.875961098051306,,21.010227,,,intra,
6860763995374387968,305.9924118869306,-18.87034188641207,,20.746326,21.060612,20.242235,intra,20.7187934229301
6860759116291344512,306.0254574053887,-18.983307476895085,,20.82603,21.06614,19.455124,intra,20.83561294634883
6860760864343804928,306.0655754806938,-18.87713506915551,,19.149582,20.328344,17.976797,intra,19.493522378338874
6860764231598343168,306.0087014921466,-18.828350429931774,,19.772234,20.702822,18.49039,intra,20.02550925769373
6860763686135433344,305.97065621618157,-18.87406867558936,,19.97962,20.302694,18.723188,intra,19.98231294055203
6860759425532737792,306.0168743133689,-18.945715291639434,,20.9591,21.223322,19.882542,intra,20.925824514906445
6860765983944856320,306.00082346042666,-18.80429730530293,,18.322998,18.925264,17.4888,intra,18.300813556530997
6860763583057533824,305.97046115978765,-18.884219770792914,,21.001312,,,intra,
6860760078367767680,306.06982711980254,-18.900635874335535,,20.11603,20.189056,19.55184,intra,20.111619858088762
6860760662478455040,305.9863911457299,-18.88712587646606,,20.811474,21.059055,19.931152,intra,20.768015592354867
6860760250162811904,305.9996151109665,-18.926422185426823,,20.37773,20.70955,19.568014,intra,20.334364049225005
6860764235896155008,306.013114919339,-18.832054046481034,,19.834959,20.62229,18.699488,intra,19.94272936320271
6860759562971690112,306.03645522708297,-18.93267320436694,,17.395126,17.902346,16.716337,intra,17.352574321440315
6860759666050895744,306.0668931099364,-18.940037684724633,,19.754515,20.711329,18.626778,intra,19.936613198662577
6860760417668914432,305.968155828012,-18.927417043689466,,20.387188,21.027699,19.143555,intra,20.479664538836307
6860763578763267968,305.97855927461,-18.88862673287532,,20.631718,20.818224,19.62434,intra,20.58939363656802
6860764167173104512,306.0193261035701,-18.83663127813695,,20.277216,20.795563,18.998484,intra,20.338582912517893
6860766744153580416,305.9931957082139,-18.78508186831065,,20.992031,21.133108,19.700418,intra,20.969327340219703
6860760593763866368,306.005458658569,-18.894806052332836,5008.24,13.50127,14.059485,12.81175,intra,13.461187820291704
6860762616690603904,306.0533151839391,-18.847261199792353,,20.279274,21.223677,19.060278,intra,20.503916408140665
6860759288090059136,306.05872966130534,-18.940218485670535,,20.45115,20.687782,19.664755,intra,20.409345851899747
6860761040438342144,305.9934227011615,-18.87762029099456,,21.07371,,,intra,
6860766808578584576,305.97549500283577,-18.782421244869614,,19.711798,20.344494,18.69977,intra,19.729337740573886
6860759975284864640,306.0626562123217,-18.90755200016569,,20.996643,21.277452,19.930153,intra,20.963988599033645
6860759872209330048,306.06588862507374,-18.928715347757816,5217.25,15.722872,16.165154,15.123587,intra,15.680478678086645
6860764162878832128,306.0260595264049,-18.839280654967222,,20.484589,20.59909,19.77844,intra,20.45682470589127
6860766744153584000,305.9893513816739,-18.78394573837917,,20.76872,21.250488,19.704647,intra,20.764626026460952
6860759288093776384,306.0501518161074,-18.94713700684325,5636.487,16.592838,16.935862,16.068861,intra,16.560689810211418
6860759906565354112,306.0700616369875,-18.926394100765393,,20.552002,20.77708,19.512133,intra,20.5128943215267
6860765644641847680,306.0360599295434,-18.827071552711548,,20.124252,20.587189,18.778954,intra,20.189351912691045
6860762346110512384,306.0746644472095,-18.866088485927982,,17.534538,17.89761,16.96742,intra,17.4974997724552
6860760933063420800,306.05797397650645,-18.860745028380883,,20.395798,20.533045,19.676888,intra,20.364616416171753
6860765880865647872,306.06201997629194,-18.78488204645791,,19.017168,19.431149,18.33476,intra,18.97377182080365
6860764059799479552,305.9765949787009,-18.86152324489768,,18.157907,18.512793,17.603695,intra,18.12235778224985
6860760834282023040,306.05908574837815,-18.881164924738677,,17.597837,17.923767,17.055635,intra,17.565590103787176
