source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
6239536317908400512,232.541996408316,-23.387249822597813,,20.93316,21.481358,20.141504,intra,20.89979785511297
6239536730225276416,232.55743351554563,-23.376641677260825,,20.763054,,,intra,
6239536627148928768,232.55857246634693,-23.38128236646071,5252.0,16.755503,17.13204,16.180206,intra,16.717089902387464
6239538375197231616,232.603631286126,-23.330823841020454,,20.114252,20.530794,19.407455,intra,20.070778858887063
6239543219919857024,232.55841386432795,-23.231773880524916,,19.782028,20.558887,18.87442,intra,19.80974262029048
6239536313612817664,232.53481413079194,-23.39257066923067,,19.095903,19.675064,18.37838,intra,19.05892758321745
6239536180472329088,232.51245934130367,-23.405826791737432,,17.7809,18.72348,16.799625,intra,17.889099951690707
6239536317911285248,232.52777074301588,-23.39082485113927,4743.72,14.231368,14.833297,13.486346,intra,14.198679956453324
6239542326566661248,232.6147078078585,-23.2305644782392,,18.402523,19.680882,17.239702,intra,18.81254743222219
6239536764587883776,232.57259336139762,-23.370710352388706,4193.0,16.755074,17.583105,15.82955,intra,16.802573206581663
6239536695868406528,232.54495050002674,-23.384872388963732,,18.504454,19.095694,17.751778,intra,18.471474883492718
6239537520502127488,232.6072679704917,-23.35547036658578,,17.381516,17.689085,16.884762,intra,17.355450168005795
6239536798947620864,232.59860955537357,-23.361293595129595,3681.0,16.500465,17.935892,15.313423,intra,17.063513031403573
6239542464005608192,232.56612560942813,-23.23548231449859,,20.066217,20.775766,19.120472,intra,20.086378342318383
6239535974313895680,232.605937959802,-23.375950794253395,,17.658588,18.217443,16.937181,intra,17.62045456257525
6239536111752849024,232.5282918613202,-23.412478718310794,,17.515936,18.40357,16.535835,intra,17.602199286549823
6239542017328972160,232.56587431566467,-23.261596324530476,,18.830776,19.253977,18.21452,intra,18.78844345578456
6239542326566654976,232.61497249087893,-23.235073767433825,,18.468346,19.469976,17.47528,intra,18.60705816260353
6239536176173832192,232.51222590100332,-23.41081778506051,,20.193241,20.22407,19.489704,intra,20.175322868543095
6239535729497261312,232.61022365312363,-23.393687104950697,,20.07322,20.861254,18.838623,intra,20.224850846861397
6239538650074545280,232.57803658629936,-23.308290524570992,,19.41476,19.917007,18.775482,intra,19.371393945227627
6239538345135853184,232.5926194390824,-23.347047091498872,,18.383411,18.712936,17.833357,intra,18.350187659290043
6239542017328979712,232.56941960629146,-23.255257101316904,,18.52797,18.824593,18.006462,intra,18.50046259330898
6239541884185024256,232.54482438395772,-23.281936412947918,,19.549267,20.311752,18.537096,intra,19.603351821418453
6239542670163997696,232.5137279584048,-23.263592884074544,,20.310938,20.699917,19.458763,intra,20.270516595213348
6239541884185024128,232.54687692981,-23.282912370498863,,19.594574,21.115057,18.322731,intra,20.32581175670634
6239542223487409280,232.6012034589944,-23.255391328342295,,19.745293,20.091722,19.152664,intra,19.707672537707012
6239535871234679680,232.5718555685111,-23.39476602823509,5049.49,15.515382,15.976647,14.886473,intra,15.472042976987714
6239542841962731264,232.54810113508955,-23.23492422810984,,18.393633,18.731178,17.866251,intra,18.361666853089474
6239541570652923264,232.5571162577446,-23.310134959827284,,20.60768,20.936777,19.502357,intra,20.585213498884578
6239536008673632384,232.5938385460869,-23.386317118570574,,18.766518,19.405901,17.961142,intra,18.745498871545326
